path,wsi,is_valid,label
.\sc_dataset\10X/149175/149175_108.tif,149175,0,1
.\sc_dataset\10X/2017440/2017440_174.tif,2017440,0,1
.\sc_dataset\10X/115192/115192_190.tif,115192,0,2
.\sc_dataset\10X/1815262/1815262_272.tif,1815262,0,1
.\sc_dataset\10X/137844/137844_291.tif,137844,0,1
.\sc_dataset\10X/1611621/1611621_64.tif,1611621,1,1
.\sc_dataset\10X/125362/125362_104.tif,125362,0,0
.\sc_dataset\10X/1612412/1612412_241.tif,1612412,1,2
.\sc_dataset\10X/1511409/1511409_11.tif,1511409,0,2
.\sc_dataset\10X/1612364/1612364_28.tif,1612364,1,1
.\sc_dataset\10X/1915940/1915940_178.tif,1915940,0,1
.\sc_dataset\10X/137087/137087_258.tif,137087,0,0
.\sc_dataset\10X/1612348/1612348_295.tif,1612348,1,2
.\sc_dataset\10X/138083/138083_238.tif,138083,0,1
.\sc_dataset\10X/149215/149215_220.tif,149215,0,1
.\sc_dataset\10X/1713657/1713657_19.tif,1713657,0,0
.\sc_dataset\10X/137181/137181_126.tif,137181,0,0
.\sc_dataset\10X/125960/125960_188.tif,125960,0,0
.\sc_dataset\10X/1612975/1612975_39.tif,1612975,0,2
.\sc_dataset\10X/138051/138051_148.tif,138051,0,0
.\sc_dataset\10X/149763/149763_243.tif,149763,0,1
.\sc_dataset\10X/1916767/1916767_193.tif,1916767,0,1
.\sc_dataset\10X/148859/148859_279.tif,148859,1,0
.\sc_dataset\10X/1815257/1815257_168.tif,1815257,0,2
.\sc_dataset\10X/149377/149377_57.tif,149377,0,1
.\sc_dataset\10X/1510866/1510866_284.tif,1510866,0,2
.\sc_dataset\10X/137844/137844_206.tif,137844,0,1
.\sc_dataset\10X/1713908/1713908_129.tif,1713908,0,0
.\sc_dataset\10X/115053/115053_21.tif,115053,0,0
.\sc_dataset\10X/148588/148588_21.tif,148588,0,1
.\sc_dataset\10X/1915940/1915940_87.tif,1915940,0,1
.\sc_dataset\10X/1713657/1713657_114.tif,1713657,0,0
.\sc_dataset\10X/137181/137181_104.tif,137181,0,0
.\sc_dataset\10X/115053/115053_171.tif,115053,0,0
.\sc_dataset\10X/1916637/1916637_298.tif,1916637,0,1
.\sc_dataset\10X/1917088/1917088_63.tif,1917088,0,2
.\sc_dataset\10X/1612435/1612435_290.tif,1612435,1,2
.\sc_dataset\10X/1612975/1612975_129.tif,1612975,0,2
.\sc_dataset\10X/1713377/1713377_185.tif,1713377,0,0
.\sc_dataset\10X/1713814/1713814_21.tif,1713814,0,0
.\sc_dataset\10X/1612552/1612552_188.tif,1612552,0,0
.\sc_dataset\10X/1916277/1916277_81.tif,1916277,0,0
.\sc_dataset\10X/126126/126126_21.tif,126126,0,0
.\sc_dataset\10X/1612348/1612348_278.tif,1612348,1,2
.\sc_dataset\10X/1916477/1916477_136.tif,1916477,0,1
.\sc_dataset\10X/138119/138119_32.tif,138119,1,0
.\sc_dataset\10X/149760/149760_251.tif,149760,0,2
.\sc_dataset\10X/114833/114833_202.tif,114833,0,2
.\sc_dataset\10X/1916698/1916698_247.tif,1916698,0,2
.\sc_dataset\10X/1713552/1713552_133.tif,1713552,0,1
.\sc_dataset\10X/1916277/1916277_248.tif,1916277,0,0
.\sc_dataset\10X/1916984/1916984_284.tif,1916984,0,2
.\sc_dataset\10X/125362/125362_17.tif,125362,0,0
.\sc_dataset\10X/149175/149175_158.tif,149175,0,1
.\sc_dataset\10X/149157/149157_85.tif,149157,1,0
.\sc_dataset\10X/1815257/1815257_69.tif,1815257,0,2
.\sc_dataset\10X/1713253/1713253_136.tif,1713253,0,0
.\sc_dataset\10X/1612412/1612412_224.tif,1612412,1,2
.\sc_dataset\10X/1916477/1916477_156.tif,1916477,0,1
.\sc_dataset\10X/1916877/1916877_12.tif,1916877,0,0
.\sc_dataset\10X/1714430B/1714430B_201.tif,1714430B,0,1
.\sc_dataset\10X/138268/138268_186.tif,138268,1,0
.\sc_dataset\10X/137292/137292_232.tif,137292,0,0
.\sc_dataset\10X/1611682/1611682_30.tif,1611682,1,1
.\sc_dataset\10X/115009/115009_186.tif,115009,0,0
.\sc_dataset\10X/2017403/2017403_170.tif,2017403,1,1
.\sc_dataset\10X/1916767/1916767_111.tif,1916767,0,1
.\sc_dataset\10X/1916698/1916698_221.tif,1916698,0,2
.\sc_dataset\10X/126742/126742_171.tif,126742,0,0
.\sc_dataset\10X/137087/137087_35.tif,137087,0,0
.\sc_dataset\10X/1511409/1511409_38.tif,1511409,0,2
.\sc_dataset\10X/1713908/1713908_207.tif,1713908,0,0
.\sc_dataset\10X/148588/148588_291.tif,148588,0,1
.\sc_dataset\10X/148588/148588_297.tif,148588,0,1
.\sc_dataset\10X/1612073/1612073_137.tif,1612073,0,0
.\sc_dataset\10X/1916527/1916527_276.tif,1916527,0,1
.\sc_dataset\10X/115053/115053_124.tif,115053,0,0
.\sc_dataset\10X/149509/149509_52.tif,149509,0,1
.\sc_dataset\10X/138096/138096_120.tif,138096,0,0
.\sc_dataset\10X/138119/138119_244.tif,138119,1,0
.\sc_dataset\10X/115299/115299_246.tif,115299,0,0
.\sc_dataset\10X/126126/126126_40.tif,126126,0,0
.\sc_dataset\10X/115009/115009_145.tif,115009,0,0
.\sc_dataset\10X/148639/148639_156.tif,148639,0,1
.\sc_dataset\10X/1511004/1511004_268.tif,1511004,0,2
.\sc_dataset\10X/1511569/1511569_39.tif,1511569,1,1
.\sc_dataset\10X/126742/126742_191.tif,126742,0,0
.\sc_dataset\10X/1916477/1916477_75.tif,1916477,0,1
.\sc_dataset\10X/1916563/1916563_128.tif,1916563,0,1
.\sc_dataset\10X/138382/138382_31.tif,138382,1,0
.\sc_dataset\10X/1511004/1511004_199.tif,1511004,0,2
.\sc_dataset\10X/149509/149509_97.tif,149509,0,1
.\sc_dataset\10X/1815813/1815813_64.tif,1815813,0,1
.\sc_dataset\10X/1713908/1713908_138.tif,1713908,0,0
.\sc_dataset\10X/138083/138083_19.tif,138083,0,1
.\sc_dataset\10X/1511004/1511004_292.tif,1511004,0,2
.\sc_dataset\10X/1916527/1916527_211.tif,1916527,0,1
.\sc_dataset\10X/137292/137292_65.tif,137292,0,0
.\sc_dataset\10X/1713552/1713552_88.tif,1713552,0,1
.\sc_dataset\10X/1916736/1916736_69.tif,1916736,0,0
.\sc_dataset\10X/1916527/1916527_72.tif,1916527,0,1
.\sc_dataset\10X/2017403/2017403_12.tif,2017403,1,1
.\sc_dataset\10X/1612391/1612391_90.tif,1612391,0,0
.\sc_dataset\10X/114997/114997_205.tif,114997,0,0
.\sc_dataset\10X/114832/114832_48.tif,114832,0,1
.\sc_dataset\10X/115009/115009_231.tif,115009,0,0
.\sc_dataset\10X/115192/115192_213.tif,115192,0,2
.\sc_dataset\10X/1714260/1714260_88.tif,1714260,0,2
.\sc_dataset\10X/1611934/1611934_78.tif,1611934,1,1
.\sc_dataset\10X/149760/149760_112.tif,149760,0,2
.\sc_dataset\10X/1613010/1613010_299.tif,1613010,0,1
.\sc_dataset\10X/138278/138278_1.tif,138278,1,0
.\sc_dataset\10X/1611934/1611934_137.tif,1611934,1,1
.\sc_dataset\10X/115119/115119_26.tif,115119,0,0
.\sc_dataset\10X/1612073/1612073_283.tif,1612073,0,0
.\sc_dataset\10X/126862/126862_123.tif,126862,0,0
.\sc_dataset\10X/137181/137181_160.tif,137181,0,0
.\sc_dataset\10X/1612583/1612583_42.tif,1612583,0,1
.\sc_dataset\10X/1916527/1916527_200.tif,1916527,0,1
.\sc_dataset\10X/126126/126126_254.tif,126126,0,0
.\sc_dataset\10X/1815676A/1815676A_244.tif,1815676A,0,1
.\sc_dataset\10X/137522/137522_42.tif,137522,0,1
.\sc_dataset\10X/1916910/1916910_213.tif,1916910,0,1
.\sc_dataset\10X/114926/114926_120.tif,114926,0,0
.\sc_dataset\10X/1916794/1916794_195.tif,1916794,0,1
.\sc_dataset\10X/115299/115299_42.tif,115299,0,0
.\sc_dataset\10X/149760/149760_29.tif,149760,0,2
.\sc_dataset\10X/1917088/1917088_181.tif,1917088,0,2
.\sc_dataset\10X/1713814/1713814_83.tif,1713814,0,0
.\sc_dataset\10X/149175/149175_152.tif,149175,0,1
.\sc_dataset\10X/1916506/1916506_98.tif,1916506,0,0
.\sc_dataset\10X/149760/149760_289.tif,149760,0,2
.\sc_dataset\10X/149143/149143_148.tif,149143,0,1
.\sc_dataset\10X/1916736/1916736_91.tif,1916736,0,0
.\sc_dataset\10X/1714260/1714260_83.tif,1714260,0,2
.\sc_dataset\10X/148859/148859_180.tif,148859,1,0
.\sc_dataset\10X/149760/149760_159.tif,149760,0,2
.\sc_dataset\10X/126307/126307_22.tif,126307,0,2
.\sc_dataset\10X/1612552/1612552_37.tif,1612552,0,0
.\sc_dataset\10X/1916817/1916817_9.tif,1916817,0,2
.\sc_dataset\10X/1815496/1815496_73.tif,1815496,0,1
.\sc_dataset\10X/126742/126742_222.tif,126742,0,0
.\sc_dataset\10X/1612592/1612592_136.tif,1612592,1,2
.\sc_dataset\10X/125362/125362_124.tif,125362,0,0
.\sc_dataset\10X/1815813/1815813_63.tif,1815813,0,1
.\sc_dataset\10X/148859/148859_27.tif,148859,1,0
.\sc_dataset\10X/1815262/1815262_137.tif,1815262,0,1
.\sc_dataset\10X/1510866/1510866_10.tif,1510866,0,2
.\sc_dataset\10X/1511004/1511004_257.tif,1511004,0,2
.\sc_dataset\10X/137181/137181_42.tif,137181,0,0
.\sc_dataset\10X/148757/148757_168.tif,148757,1,0
.\sc_dataset\10X/1612592/1612592_178.tif,1612592,1,2
.\sc_dataset\10X/1916877/1916877_139.tif,1916877,0,0
.\sc_dataset\10X/126204/126204_240.tif,126204,0,0
.\sc_dataset\10X/148831/148831_9.tif,148831,0,1
.\sc_dataset\10X/1511532/1511532_251.tif,1511532,0,0
.\sc_dataset\10X/1511569/1511569_288.tif,1511569,1,1
.\sc_dataset\10X/1815496/1815496_22.tif,1815496,0,1
.\sc_dataset\10X/1916910/1916910_80.tif,1916910,0,1
.\sc_dataset\10X/137292/137292_136.tif,137292,0,0
.\sc_dataset\10X/138382/138382_229.tif,138382,1,0
.\sc_dataset\10X/138051/138051_34.tif,138051,0,0
.\sc_dataset\10X/137522/137522_105.tif,137522,0,1
.\sc_dataset\10X/1510870/1510870_280.tif,1510870,0,1
.\sc_dataset\10X/1917213/1917213_66.tif,1917213,0,1
.\sc_dataset\10X/125440/125440_198.tif,125440,0,2
.\sc_dataset\10X/114997/114997_240.tif,114997,0,0
.\sc_dataset\10X/1814720/1814720_21.tif,1814720,0,1
.\sc_dataset\10X/148917/148917_26.tif,148917,1,0
.\sc_dataset\10X/1714260/1714260_30.tif,1714260,0,2
.\sc_dataset\10X/1612685/1612685_179.tif,1612685,0,0
.\sc_dataset\10X/149647/149647_296.tif,149647,1,0
.\sc_dataset\10X/1815813/1815813_219.tif,1815813,0,1
.\sc_dataset\10X/1916277/1916277_98.tif,1916277,0,0
.\sc_dataset\10X/114832/114832_283.tif,114832,0,1
.\sc_dataset\10X/115053/115053_254.tif,115053,0,0
.\sc_dataset\10X/1917061/1917061_288.tif,1917061,0,0
.\sc_dataset\10X/1611621/1611621_167.tif,1611621,1,1
.\sc_dataset\10X/1612761/1612761_270.tif,1612761,0,0
.\sc_dataset\10X/1510833/1510833_17.tif,1510833,0,1
.\sc_dataset\10X/126307/126307_208.tif,126307,0,2
.\sc_dataset\10X/138126/138126_266.tif,138126,0,1
.\sc_dataset\10X/148757/148757_38.tif,148757,1,0
.\sc_dataset\10X/148757/148757_119.tif,148757,1,0
.\sc_dataset\10X/1612975/1612975_92.tif,1612975,0,2
.\sc_dataset\10X/148831/148831_254.tif,148831,0,1
.\sc_dataset\10X/114865/114865_61.tif,114865,0,0
.\sc_dataset\10X/148757/148757_242.tif,148757,1,0
.\sc_dataset\10X/1713814/1713814_77.tif,1713814,0,0
.\sc_dataset\10X/126062/126062_284.tif,126062,0,0
.\sc_dataset\10X/126062/126062_57.tif,126062,0,0
.\sc_dataset\10X/1612994/1612994_203.tif,1612994,0,2
.\sc_dataset\10X/1611621/1611621_42.tif,1611621,1,1
.\sc_dataset\10X/126062/126062_7.tif,126062,0,0
.\sc_dataset\10X/1612454/1612454_1.tif,1612454,0,0
.\sc_dataset\10X/1612761/1612761_110.tif,1612761,0,0
.\sc_dataset\10X/1612592/1612592_213.tif,1612592,1,2
.\sc_dataset\10X/1815845/1815845_244.tif,1815845,0,0
.\sc_dataset\10X/148757/148757_139.tif,148757,1,0
.\sc_dataset\10X/1510846/1510846_155.tif,1510846,0,0
.\sc_dataset\10X/126862/126862_142.tif,126862,0,0
.\sc_dataset\10X/126204/126204_100.tif,126204,0,0
.\sc_dataset\10X/1612364/1612364_98.tif,1612364,1,1
.\sc_dataset\10X/1916910/1916910_134.tif,1916910,0,1
.\sc_dataset\10X/1714260/1714260_31.tif,1714260,0,2
.\sc_dataset\10X/114926/114926_142.tif,114926,0,0
.\sc_dataset\10X/1916563/1916563_134.tif,1916563,0,1
.\sc_dataset\10X/1612435/1612435_9.tif,1612435,1,2
.\sc_dataset\10X/114997/114997_279.tif,114997,0,0
.\sc_dataset\10X/148757/148757_239.tif,148757,1,0
.\sc_dataset\10X/1612364/1612364_233.tif,1612364,1,1
.\sc_dataset\10X/1713814/1713814_68.tif,1713814,0,0
.\sc_dataset\10X/114865/114865_109.tif,114865,0,0
.\sc_dataset\10X/126649/126649_173.tif,126649,0,0
.\sc_dataset\10X/137534/137534_101.tif,137534,0,1
.\sc_dataset\10X/1916385/1916385_48.tif,1916385,0,2
.\sc_dataset\10X/1815676A/1815676A_163.tif,1815676A,0,1
.\sc_dataset\10X/1612435/1612435_119.tif,1612435,1,2
.\sc_dataset\10X/1612552/1612552_280.tif,1612552,0,0
.\sc_dataset\10X/1511021/1511021_107.tif,1511021,1,1
.\sc_dataset\10X/125440/125440_62.tif,125440,0,2
.\sc_dataset\10X/125440/125440_179.tif,125440,0,2
.\sc_dataset\10X/125662/125662_270.tif,125662,0,2
.\sc_dataset\10X/138096/138096_3.tif,138096,0,0
.\sc_dataset\10X/1510833/1510833_78.tif,1510833,0,1
.\sc_dataset\10X/126126/126126_139.tif,126126,0,0
.\sc_dataset\10X/1612610/1612610_76.tif,1612610,0,1
.\sc_dataset\10X/138119/138119_179.tif,138119,1,0
.\sc_dataset\10X/1713253/1713253_47.tif,1713253,0,0
.\sc_dataset\10X/125960/125960_277.tif,125960,0,0
.\sc_dataset\10X/126649/126649_259.tif,126649,0,0
.\sc_dataset\10X/1917213/1917213_37.tif,1917213,0,1
.\sc_dataset\10X/1916637/1916637_262.tif,1916637,0,1
.\sc_dataset\10X/1713552/1713552_299.tif,1713552,0,1
.\sc_dataset\10X/1916527/1916527_278.tif,1916527,0,1
.\sc_dataset\10X/126742/126742_29.tif,126742,0,0
.\sc_dataset\10X/114997/114997_264.tif,114997,0,0
.\sc_dataset\10X/1612412/1612412_137.tif,1612412,1,2
.\sc_dataset\10X/1612378/1612378_70.tif,1612378,0,0
.\sc_dataset\10X/1916637/1916637_267.tif,1916637,0,1
.\sc_dataset\10X/148639/148639_85.tif,148639,0,1
.\sc_dataset\10X/137844/137844_299.tif,137844,0,1
.\sc_dataset\10X/2017403/2017403_50.tif,2017403,1,1
.\sc_dataset\10X/137292/137292_255.tif,137292,0,0
.\sc_dataset\10X/1916698/1916698_44.tif,1916698,0,2
.\sc_dataset\10X/126742/126742_128.tif,126742,0,0
.\sc_dataset\10X/115299/115299_222.tif,115299,0,0
.\sc_dataset\10X/1916385/1916385_170.tif,1916385,0,2
.\sc_dataset\10X/1916877/1916877_210.tif,1916877,0,0
.\sc_dataset\10X/1916527/1916527_237.tif,1916527,0,1
.\sc_dataset\10X/138096/138096_129.tif,138096,0,0
.\sc_dataset\10X/1612592/1612592_256.tif,1612592,1,2
.\sc_dataset\10X/148639/148639_262.tif,148639,0,1
.\sc_dataset\10X/1611682/1611682_11.tif,1611682,1,1
.\sc_dataset\10X/1916767/1916767_211.tif,1916767,0,1
.\sc_dataset\10X/1510833/1510833_116.tif,1510833,0,1
.\sc_dataset\10X/1510833/1510833_61.tif,1510833,0,1
.\sc_dataset\10X/1917203/1917203_94.tif,1917203,0,1
.\sc_dataset\10X/1815257/1815257_52.tif,1815257,0,2
.\sc_dataset\10X/1916385/1916385_212.tif,1916385,0,2
.\sc_dataset\10X/125362/125362_282.tif,125362,0,0
.\sc_dataset\10X/115192/115192_232.tif,115192,0,2
.\sc_dataset\10X/1916277/1916277_230.tif,1916277,0,0
.\sc_dataset\10X/1713377/1713377_192.tif,1713377,0,0
.\sc_dataset\10X/148831/148831_59.tif,148831,0,1
.\sc_dataset\10X/1916767/1916767_107.tif,1916767,0,1
.\sc_dataset\10X/138051/138051_288.tif,138051,0,0
.\sc_dataset\10X/1917088/1917088_9.tif,1917088,0,2
.\sc_dataset\10X/1510864/1510864_62.tif,1510864,0,2
.\sc_dataset\10X/149763/149763_158.tif,149763,0,1
.\sc_dataset\10X/126126/126126_246.tif,126126,0,0
.\sc_dataset\10X/138278/138278_268.tif,138278,1,0
.\sc_dataset\10X/126862/126862_179.tif,126862,0,0
.\sc_dataset\10X/1612455/1612455_251.tif,1612455,0,1
.\sc_dataset\10X/1714260/1714260_191.tif,1714260,0,2
.\sc_dataset\10X/1612583/1612583_194.tif,1612583,0,1
.\sc_dataset\10X/1713814/1713814_138.tif,1713814,0,0
.\sc_dataset\10X/1612475/1612475_254.tif,1612475,1,2
.\sc_dataset\10X/1612445/1612445_268.tif,1612445,0,0
.\sc_dataset\10X/138382/138382_260.tif,138382,1,0
.\sc_dataset\10X/1917088/1917088_239.tif,1917088,0,2
.\sc_dataset\10X/149377/149377_48.tif,149377,0,1
.\sc_dataset\10X/1916794/1916794_120.tif,1916794,0,1
.\sc_dataset\10X/115299/115299_124.tif,115299,0,0
.\sc_dataset\10X/1916817/1916817_297.tif,1916817,0,2
.\sc_dataset\10X/125362/125362_212.tif,125362,0,0
.\sc_dataset\10X/148859/148859_13.tif,148859,1,0
.\sc_dataset\10X/138254/138254_240.tif,138254,1,0
.\sc_dataset\10X/126062/126062_128.tif,126062,0,0
.\sc_dataset\10X/1815262/1815262_196.tif,1815262,0,1
.\sc_dataset\10X/125440/125440_286.tif,125440,0,2
.\sc_dataset\10X/1916817/1916817_52.tif,1916817,0,2
.\sc_dataset\10X/1713759/1713759_273.tif,1713759,0,2
.\sc_dataset\10X/1916637/1916637_92.tif,1916637,0,1
.\sc_dataset\10X/149945/149945_299.tif,149945,0,1
.\sc_dataset\10X/1612401/1612401_39.tif,1612401,1,1
.\sc_dataset\10X/2017403/2017403_85.tif,2017403,1,1
.\sc_dataset\10X/1612975/1612975_158.tif,1612975,0,2
.\sc_dataset\10X/1815676A/1815676A_291.tif,1815676A,0,1
.\sc_dataset\10X/126377/126377_279.tif,126377,0,2
.\sc_dataset\10X/1916506/1916506_89.tif,1916506,0,0
.\sc_dataset\10X/126377/126377_239.tif,126377,0,2
.\sc_dataset\10X/1814720/1814720_208.tif,1814720,0,1
.\sc_dataset\10X/1611621/1611621_152.tif,1611621,1,1
.\sc_dataset\10X/1511569/1511569_10.tif,1511569,1,1
.\sc_dataset\10X/114832/114832_231.tif,114832,0,1
.\sc_dataset\10X/126126/126126_29.tif,126126,0,0
.\sc_dataset\10X/1916563/1916563_182.tif,1916563,0,1
.\sc_dataset\10X/149215/149215_61.tif,149215,0,1
.\sc_dataset\10X/138119/138119_93.tif,138119,1,0
.\sc_dataset\10X/1612412/1612412_76.tif,1612412,1,2
.\sc_dataset\10X/149157/149157_197.tif,149157,1,0
.\sc_dataset\10X/1713759/1713759_92.tif,1713759,0,2
.\sc_dataset\10X/126377/126377_159.tif,126377,0,2
.\sc_dataset\10X/115119/115119_92.tif,115119,0,0
.\sc_dataset\10X/149704/149704_5.tif,149704,0,1
.\sc_dataset\10X/1714260/1714260_222.tif,1714260,0,2
.\sc_dataset\10X/1511532/1511532_184.tif,1511532,0,0
.\sc_dataset\10X/1612583/1612583_41.tif,1612583,0,1
.\sc_dataset\10X/137292/137292_99.tif,137292,0,0
.\sc_dataset\10X/149175/149175_268.tif,149175,0,1
.\sc_dataset\10X/149509/149509_244.tif,149509,0,1
.\sc_dataset\10X/1511067/1511067_167.tif,1511067,1,1
.\sc_dataset\10X/126062/126062_248.tif,126062,0,0
.\sc_dataset\10X/149157/149157_247.tif,149157,1,0
.\sc_dataset\10X/1916794/1916794_34.tif,1916794,0,1
.\sc_dataset\10X/1612552/1612552_76.tif,1612552,0,0
.\sc_dataset\10X/1916563/1916563_122.tif,1916563,0,1
.\sc_dataset\10X/1612455/1612455_126.tif,1612455,0,1
.\sc_dataset\10X/149157/149157_37.tif,149157,1,0
.\sc_dataset\10X/1611934/1611934_183.tif,1611934,1,1
.\sc_dataset\10X/1917199/1917199_75.tif,1917199,0,2
.\sc_dataset\10X/2017440/2017440_102.tif,2017440,0,1
.\sc_dataset\10X/126649/126649_230.tif,126649,0,0
.\sc_dataset\10X/1612435/1612435_245.tif,1612435,1,2
.\sc_dataset\10X/1917074/1917074_121.tif,1917074,0,0
.\sc_dataset\10X/1916563/1916563_48.tif,1916563,0,1
.\sc_dataset\10X/1916527/1916527_133.tif,1916527,0,1
.\sc_dataset\10X/1511004/1511004_236.tif,1511004,0,2
.\sc_dataset\10X/1612552/1612552_111.tif,1612552,0,0
.\sc_dataset\10X/126858/126858_296.tif,126858,0,0
.\sc_dataset\10X/126649/126649_158.tif,126649,0,0
.\sc_dataset\10X/137522/137522_55.tif,137522,0,1
.\sc_dataset\10X/149647/149647_34.tif,149647,1,0
.\sc_dataset\10X/149175/149175_173.tif,149175,0,1
.\sc_dataset\10X/1916736/1916736_194.tif,1916736,0,0
.\sc_dataset\10X/1510864/1510864_104.tif,1510864,0,2
.\sc_dataset\10X/138268/138268_84.tif,138268,1,0
.\sc_dataset\10X/126492/126492_254.tif,126492,0,0
.\sc_dataset\10X/1713759/1713759_204.tif,1713759,0,2
.\sc_dataset\10X/137522/137522_41.tif,137522,0,1
.\sc_dataset\10X/126492/126492_13.tif,126492,0,0
.\sc_dataset\10X/1611682/1611682_221.tif,1611682,1,1
.\sc_dataset\10X/1511532/1511532_105.tif,1511532,0,0
.\sc_dataset\10X/1916385/1916385_35.tif,1916385,0,2
.\sc_dataset\10X/1916794/1916794_43.tif,1916794,0,1
.\sc_dataset\10X/126862/126862_13.tif,126862,0,0
.\sc_dataset\10X/1916794/1916794_130.tif,1916794,0,1
.\sc_dataset\10X/1917088/1917088_92.tif,1917088,0,2
.\sc_dataset\10X/1713377/1713377_97.tif,1713377,0,0
.\sc_dataset\10X/1714260/1714260_33.tif,1714260,0,2
.\sc_dataset\10X/148917/148917_20.tif,148917,1,0
.\sc_dataset\10X/1612435/1612435_134.tif,1612435,1,2
.\sc_dataset\10X/148757/148757_111.tif,148757,1,0
.\sc_dataset\10X/114833/114833_126.tif,114833,0,2
.\sc_dataset\10X/1916910/1916910_293.tif,1916910,0,1
.\sc_dataset\10X/149509/149509_72.tif,149509,0,1
.\sc_dataset\10X/1916427/1916427_34.tif,1916427,0,1
.\sc_dataset\10X/1916563/1916563_97.tif,1916563,0,1
.\sc_dataset\10X/1916506/1916506_280.tif,1916506,0,0
.\sc_dataset\10X/1612994/1612994_193.tif,1612994,0,2
.\sc_dataset\10X/1510866/1510866_248.tif,1510866,0,2
.\sc_dataset\10X/138268/138268_193.tif,138268,1,0
.\sc_dataset\10X/1612592/1612592_235.tif,1612592,1,2
.\sc_dataset\10X/126377/126377_199.tif,126377,0,2
.\sc_dataset\10X/137292/137292_267.tif,137292,0,0
.\sc_dataset\10X/1613010/1613010_91.tif,1613010,0,1
.\sc_dataset\10X/126858/126858_58.tif,126858,0,0
.\sc_dataset\10X/2017403/2017403_82.tif,2017403,1,1
.\sc_dataset\10X/1815262/1815262_176.tif,1815262,0,1
.\sc_dataset\10X/1815262/1815262_126.tif,1815262,0,1
.\sc_dataset\10X/138119/138119_60.tif,138119,1,0
.\sc_dataset\10X/1713657/1713657_220.tif,1713657,0,0
.\sc_dataset\10X/1917213/1917213_104.tif,1917213,0,1
.\sc_dataset\10X/1916817/1916817_211.tif,1916817,0,2
.\sc_dataset\10X/126062/126062_136.tif,126062,0,0
.\sc_dataset\10X/1917199/1917199_33.tif,1917199,0,2
.\sc_dataset\10X/1612475/1612475_128.tif,1612475,1,2
.\sc_dataset\10X/126621/126621_169.tif,126621,0,0
.\sc_dataset\10X/149945/149945_252.tif,149945,0,1
.\sc_dataset\10X/115192/115192_124.tif,115192,0,2
.\sc_dataset\10X/1510866/1510866_260.tif,1510866,0,2
.\sc_dataset\10X/1612685/1612685_171.tif,1612685,0,0
.\sc_dataset\10X/1511409/1511409_142.tif,1511409,0,2
.\sc_dataset\10X/125960/125960_270.tif,125960,0,0
.\sc_dataset\10X/1511019/1511019_201.tif,1511019,1,1
.\sc_dataset\10X/1612364/1612364_117.tif,1612364,1,1
.\sc_dataset\10X/1612412/1612412_212.tif,1612412,1,2
.\sc_dataset\10X/1916910/1916910_164.tif,1916910,0,1
.\sc_dataset\10X/1713759/1713759_203.tif,1713759,0,2
.\sc_dataset\10X/1612073/1612073_141.tif,1612073,0,0
.\sc_dataset\10X/149377/149377_98.tif,149377,0,1
.\sc_dataset\10X/1916427/1916427_113.tif,1916427,0,1
.\sc_dataset\10X/115299/115299_119.tif,115299,0,0
.\sc_dataset\10X/1612412/1612412_159.tif,1612412,1,2
.\sc_dataset\10X/1916427/1916427_53.tif,1916427,0,1
.\sc_dataset\10X/1612364/1612364_193.tif,1612364,1,1
.\sc_dataset\10X/148588/148588_267.tif,148588,0,1
.\sc_dataset\10X/2017403/2017403_45.tif,2017403,1,1
.\sc_dataset\10X/1510834/1510834_272.tif,1510834,0,0
.\sc_dataset\10X/1612391/1612391_51.tif,1612391,0,0
.\sc_dataset\10X/138268/138268_195.tif,138268,1,0
.\sc_dataset\10X/1612583/1612583_27.tif,1612583,0,1
.\sc_dataset\10X/149763/149763_77.tif,149763,0,1
.\sc_dataset\10X/1612592/1612592_211.tif,1612592,1,2
.\sc_dataset\10X/114997/114997_211.tif,114997,0,0
.\sc_dataset\10X/1714430B/1714430B_39.tif,1714430B,0,1
.\sc_dataset\10X/126377/126377_293.tif,126377,0,2
.\sc_dataset\10X/148831/148831_175.tif,148831,0,1
.\sc_dataset\10X/149377/149377_274.tif,149377,0,1
.\sc_dataset\10X/149509/149509_150.tif,149509,0,1
